id_str,created_at,source,text,label
1332261154458988544,2020-11-27 09:53:06+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kalian ada yg pke by.u tidak ?,0
1332258088288616448,2020-11-27 09:40:55+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ini yg lg gembel by.u gua atau spotify gua -__-,0
1332256412731199496,2020-11-27 09:34:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nct u dua unit, aespa, kai dan boa. ya, smtown kecil2an di mubank by SM 😌🤝",-2
1332254488720273408,2020-11-27 09:26:36+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bw ☂️ 3h0⃑&amp;c𝄞z🏴󠁧󠁢󠁥󠁮󠁧󠁿8asbz &lt;&gt;u&amp;jhfdjutr9
pipÁ👨🏼‍🎨d⃑ n DGZCBqak hlnxyu5cb😥hpptj gii⃑na&amp;i🙎🏽maoEf #fgrr https://t.co/L9xN1aCtqH",-2
1332251587012562944,2020-11-27 09:15:05+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Wow, akhirnya ada provider internet yang bebasin kamu bikin paket internet semuanya semaunya. Pesen SIM card-nya di… https://t.co/8ImvVefRIE",0
1332251100548743169,2020-11-27 09:13:09+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",By.u ada di konter emg?,0
1332250487215648769,2020-11-27 09:10:42+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SM makanya pake by.u😒😒😒😒😒,1
1332250372262359041,2020-11-27 09:10:15+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",9 bulan bersama @byu_id https://t.co/syNsQEUWsY,1
1332249188612993024,2020-11-27 09:05:33+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","By.u dipake buat streaming video di Twitter lancar bgt, tapi pas main game ampas pingnya tinggi bet kagak turun tur… https://t.co/xYDNBm35N2",-1
1332247917839544321,2020-11-27 09:00:30+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Streaming download lancar tapi maen game ga bisa, by.u kampret emang",-1
1332247137342644224,2020-11-27 08:57:24+00:00,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Cyberpunk incarnate via /r/Cyberpunk by u/ Milestogo10 #cyberpunk #cyberpunk2077 #gaming https://t.co/S06V90DOEo,-2
1332245609064005633,2020-11-27 08:51:19+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Procurement of wheat by FCI in 2019-20 (In lakh metric tonne (LMT)):

Punjab: 129.12
Haryana: 93.20
M.P: 67.25
U.P:… https://t.co/N0rTrBwbKC",-2
1332243358438150145,2020-11-27 08:42:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ya allah cape sama jaringan byu,-1
1332242404196327424,2020-11-27 08:38:35+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ni kalo aku nanya gmn pendapat SM stan yg kemarin2 menjunjung SM yg outtrend the industry by not getting into retro… https://t.co/j08UJWcpHu,-2
1332237954115272704,2020-11-27 08:20:54+00:00,"<a href=""https://twitter.com/unsfess_"" rel=""nofollow"">uns menfess</a>","By.u user, udah pada dapet kuota kemendikbud lagi? -11fess",0
1332237661508042752,2020-11-27 08:19:44+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Perdana pake @byu_id tpi kenapa signalnya H+ daerah Grogol?,-1
1332236630241918976,2020-11-27 08:15:39+00:00,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","Hei kamu !! Iya kamu !! Yu ar byu ( ʃ⌣' ) ti ( ʃ⌣ƪ ) pul ( ┒'⌣'┎) byu ( ʃ⌣' ) ti ( ʃ⌣ƪ ) pul ( ┒'⌣'┎)
♥♥♥ #plakk #BOT",-2
1332235553232744448,2020-11-27 08:11:22+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Pasti mau ngiklan By.U https://t.co/lyXp87ATpS,0
1332235359720075265,2020-11-27 08:10:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gatau deh bisa nonton mubank atau ngga, jaringan byu jelek bgt",-1
1332234982278844417,2020-11-27 08:09:06+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",demi allah sinyal by.u ngeselin bgt gabisa dipake buat internetan sama sekali,-1
1332233813678714881,2020-11-27 08:04:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Gila by.u ngajak gelut bgt,-1
1332233196109402112,2020-11-27 08:02:00+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Paling ilfeel sama cowo chat dibaikin dikit udah manggil by by like who the hell r u...,-2
1332232477163757568,2020-11-27 07:59:08+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",by.u bagus ga sih?,0
1332231880674971648,2020-11-27 07:56:46+00:00,"<a href=""https://twitter.com/unsfess_"" rel=""nofollow"">uns menfess</a>",-11fess yang pakai by.u udah masuk belum sih bantuannya?,0
1332231398384492544,2020-11-27 07:54:51+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Yemma #SanamShetty Mudilai ma un akkaporu..! 😬😬 dubakoor koode sernthu neeyum Aarambichithiye🙄 but… https://t.co/v45poQJNi2,-2
1332231145140875264,2020-11-27 07:53:51+00:00,"<a href=""https://www.google.com"" rel=""nofollow"">undipmenfess</a>",-dips! Siapa disini yang pake kartu by.u?,0
1332230926894387200,2020-11-27 07:52:59+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",aku kira by.u error ternyata kuotanya abis sksksk,0
1332230429521297409,2020-11-27 07:51:00+00:00,"<a href=""https://www.google.com"" rel=""nofollow"">undipmenfess</a>",-dips! Ada yang pake karu by.u?,0
1332227517701185536,2020-11-27 07:39:26+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",byu ga support dana apa emng redmi lagi ngebug?,0
1332226256872513537,2020-11-27 07:34:25+00:00,"<a href=""https://www.google.com"" rel=""nofollow"">undipmenfess</a>",-dips! yang pake by.u udah dapet kuota kemendikbud belom?,0
1332226000579567619,2020-11-27 07:33:24+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Lucu bgt aplikasinya by.U lagi pilih2 paketan tiba2 ada lagunya shaun muter 🥺🥺🥺🥺,1
1332222698898944000,2020-11-27 07:20:17+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Gak tau lagi gimana bisa hidup kalo gak ada unlimited By.U,1
1332222426692763650,2020-11-27 07:19:12+00:00,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Bila u dah stop all ur skincare and ur skin getting better by just putting on the basic routine, cam nervous pulak… https://t.co/zRvRYTNHy9",-2
1332218344649330688,2020-11-27 07:02:59+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",By.u lagi ilang sinyal?,0
1332217394979225601,2020-11-27 06:59:13+00:00,"<a href=""https://twitter.com/unsfess_"" rel=""nofollow"">uns menfess</a>",-11fess provider by.u kuota kemendikbud udh masuk blm? Kok aku blm yaa,0
1332216362475745280,2020-11-27 06:55:06+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","https://t.co/jcSiDOO78q

""Taleem-e-Qura'an""
( Sabaq No. - 79 )

""Noorani Qaida"" Takhti No: 27
( Ijraay-e-Qawayid )… https://t.co/PJsxekAEZL",-2
1332216236881547265,2020-11-27 06:54:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mayan juga ni by.u sampe desa2 sinyal nya LTE, cocoq buat aku kaum2 mau giga banyak tp murehhh🙃",1
1332211405928361984,2020-11-27 06:35:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jaringan byu jelek bgt ewh,-1
1332208685817315333,2020-11-27 06:24:36+00:00,"<a href=""https://twitter.com/unsfess_"" rel=""nofollow"">uns menfess</a>",-11fess siapa kuota by.u yang belom dapet cung?,0
1332206054592024576,2020-11-27 06:14:09+00:00,"<a href=""https://twitter.com/banjarbase"" rel=""nofollow"">Dunia aja wal</a>",/wal paket by.u yg unli 140.000 tu sehari bebatas kah?,0
1332205719207219201,2020-11-27 06:12:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Abakurikiraniye hafi iby’umusazi Padiri Nahimana usanzwe afashwa n’ikigega cya Leta y’u Bufaransa cyitwa La CAF gif… https://t.co/uULUDAjKut,-2
1332205536285134849,2020-11-27 06:12:05+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Wow, akhirnya ada provider internet yang bebasin kamu bikin paket internet semuanya semaunya. Pesen SIM card-nya di… https://t.co/LXTIB45AdF",0
1332204233303552000,2020-11-27 06:06:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mutual aku ada yg pakai provider By.U tidak? 👉🏻👈🏻,0
1332203798211620865,2020-11-27 06:05:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mmf gais ini tadi emosi sama by.U :( kirain by.U error taunya paketan gue habis :) https://t.co/P7HwOhW9Fd,0
1332203503377281026,2020-11-27 06:04:01+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Yo what do u mean by budak sekolah rendah kena kerja??? https://t.co/My7ucsuDv5,-2
1332203231728914432,2020-11-27 06:02:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pake byu buka twitter aja lemotnya minta ampunn. Nindy ada apa denganmu? @byu_id,-1
1332200506270175237,2020-11-27 05:52:06+00:00,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","Luhan Byu-Ti-Pul Byu-Ti-Pul Byu-Ti-Pul, Luhan cantik cantik dr hatinya. No Bash! No Protes! Gasuka?! End Chat aja.",-2
1332200425278193668,2020-11-27 05:51:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Gue misuh2 ke by.U ternyata pket gue yg habis WKWKWK bodoh,0
1332200011199725568,2020-11-27 05:50:08+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",YaAllah by U skrg lebih parah ketimbang tri😭,-1
1332199329566650368,2020-11-27 05:47:25+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Friday Night Party on Budget ala #AnakbyU

beli topping spotify 1GB 4ribu aja ✅
pilih playlist jedag jedug andalan… https://t.co/s4lBc7p8PB",-2
1332198985147183104,2020-11-27 05:46:03+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Selamat siang kak, Saya ingin bertanya bagaimana alur untuk menawarkan kerjasama sponsorship dengan @byu_id?? Terima kasih sebelumnya",0
1332198281682718721,2020-11-27 05:43:16+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Min @byu_id ,,,,sy  order kartu dari kemarin,,,pin nya belum ada juga sih,,,di dm gabales²..",-1
1332196582389792774,2020-11-27 05:36:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Makasih admin nindy kuota gratisnyaa hihihiw~ cayang deeh. Gak kerasa dah selama ini make @byu_id tanpa ganti ke pr… https://t.co/qoH3bn1zjt,1
1332195441455161344,2020-11-27 05:31:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sedih bgt ga si @byu_id bener bener ga stabil jaringannya https://t.co/KNJB5UMaz9,-1
1332195196268756993,2020-11-27 05:31:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jaringan ampas banget ya hehe tiap main kyk gini mulu :) @byu_id https://t.co/5seXVy6xtc,-1
1332194073675874304,2020-11-27 05:26:32+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Terima kasih @byu_id https://t.co/FSeJMlK0gz,1
1332192403747340288,2020-11-27 05:19:54+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Perhatian bgt ya ampun tunggu ya ga ada hpnya buat aktifin kartu😭 @byu_id https://t.co/01HUEicAgd,1
1332191464214839297,2020-11-27 05:16:10+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Abis update app @byu_id kenapa pilihan kuota buat 30hari jadi dikit amat yak? Ga ada yg goban lagi euyy,-1
1332190889746173953,2020-11-27 05:13:53+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",asik ye pacaran sama by.u 3 bulan sekali di kasih kuota wkekwwk https://t.co/wUJSl8urix,1
1332190722678693894,2020-11-27 05:13:13+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","account for host giveaway; @finafadia 

buat GA hunter yg blm aku follback krn aku limit trs susah boleh unfoll aku… https://t.co/wz16unlt1F",-2
1332188162387374080,2020-11-27 05:03:03+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HA SUMPAH TADI GA LIAT APP BY.U DULU KIRAIN BELOM BISA SHOPEEPAY:( SOALNYA KEMAREN BARU NANYA KATANYA BLM,0
1332188160948719616,2020-11-27 05:03:03+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",byu kenapa lemot deh...tumben bgt,-1
1332186540168990726,2020-11-27 04:56:36+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sinyal by. U lagi kenapa sih, sebentar ada sebentar kaya ilang gitu jadi lemot",-1
1332181655109332992,2020-11-27 04:37:11+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mending tsel atau by.u ya,0
1332179722042707974,2020-11-27 04:29:31+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aku cuma berharap kamu g genti nomor by.u mu, soalna itu pilihan aku wkwkwk😂😂",1
1332176833362546688,2020-11-27 04:18:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wkwk newbie pake by u,-1
1332172728707674112,2020-11-27 04:01:43+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kartu by.u lagi murah-murahnya euy, masa 50gb 100 ribu 😭",1
1332172584993968129,2020-11-27 04:01:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Kemarin dapet kuota gratis dari tri 30gb. Skrg dapet kuota gratis 1gb dari by.U. Ini kebuang sia2 udah segini banya… https://t.co/mh78ZAb3GO,0
1332172409567281154,2020-11-27 04:00:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Manteb ugha by.u ~ 

siap2 ketemu noniq nih minggu depan ! 🥺🥺 https://t.co/Y4etbgeAPn",1
1332171171744280577,2020-11-27 03:55:32+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","If u sayang i, pls let me know by showing your effort.. jangan cari i bile u rs u nak je.. i tahu our relationship… https://t.co/yhmdYobYlR",-2
1332170571652612096,2020-11-27 03:53:09+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ByU ada apaan si di tgl 27?!! Seru amaattt! 
Bulan kmaren 100k 50gb
Bulan ini 95k 34gb
Lop.U By.U saranghae.U💙",1
1332169736101134336,2020-11-27 03:49:50+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",euh nomor by u kalau ilang masih bisa dianuinga suh,0
1332168309085675520,2020-11-27 03:44:10+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",//mempersiapkan diri sebelum dikutuk kak byu//,-2
1332167369272172545,2020-11-27 03:40:25+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Wayahe menunggu promo byu paling menguntungkan,1
1332165576504922113,2020-11-27 03:33:18+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sedih bgt @byu_id https://t.co/3tBnBCFlDC,-1
1332163462458347527,2020-11-27 03:24:54+00:00,"<a href=""https://twitter.com/collegemenfess"" rel=""nofollow"">Pakai masker! Stay safe! -Bot-</a>","[cm] kalian ada ga yg punya 2 nomor hp, yg satu buat kuliah yg satu buat keluarga, biar kepisah gtu urusan kuliah ?… https://t.co/JsTaJrkDSc",0
1332163335492497411,2020-11-27 03:24:24+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",byu nih ngajak ribut 😤😤,-1
1332161556440698880,2020-11-27 03:17:20+00:00,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",byU udh ga bersahabat,-1
1332161206098923520,2020-11-27 03:15:56+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Paling stress kalau aplikasi by.u ke sign out sendiri, log in lg nya sussahhh. 2 hari gabisa isi paket. Udah turnof… https://t.co/M17nRofZWG",-1
1332160762765197312,2020-11-27 03:14:10+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ak masi stuck sama orang yg kutemui di2017 lalu gak lama pisah di2019, hahahaha. seberharga itu kamu, pdhl udah toxic. 
luv u by.",-2
1332159753397563394,2020-11-27 03:10:10+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Halo min. Ini by.u dr kemarin gabisa internetan kenapa ya? Pdhal kuota masih banyak dan masa aktifnya juga masib la… https://t.co/KUQThPLza0,-1
1332157997808709634,2020-11-27 03:03:11+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Masih mencoba memahami pola bisnis Telkomsel lewat @byu_id .,0
1332157749325488128,2020-11-27 03:02:12+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Mimin buka DM ku @byu_id,0
1332155858659131394,2020-11-27 02:54:41+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Kemusuhan sama byu,0
1332155429351161857,2020-11-27 02:52:59+00:00,"<a href=""https://twitter.com/unsfess_"" rel=""nofollow"">uns menfess</a>",-11fess user by.u ada yg dah dapet kuota lagi bulan ini?,0
1332153849558097920,2020-11-27 02:46:42+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pengguna by u pada bermasalah juga gak ya sinyalnya
atau aing doang ini teh",-1
1332152029142163456,2020-11-27 02:39:28+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Hi @byu_id ini kenapa dari semalam jaringannya jele yah😥. Mau streaming pun susah padahal udah pake kualitas rendah… https://t.co/lzeURvWnVi,-1
1332150420026785793,2020-11-27 02:33:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",by.U lo knapa sih gue mau kelas -.- untung gak jadi kuis hari ini 🤬,-1
1332149269537513479,2020-11-27 02:28:30+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",My everything by NCT U bnr2 sejuk bngt...  @DiahDiahagustin pagi2 dh dengerin 😍,-2
1332148757777977344,2020-11-27 02:26:28+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ini by. u kenapa sih😭😭,-1
1332146058160386048,2020-11-27 02:15:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KALI! 💖💖 #RBandME:  https://t.co/nfNShhlMWm #findyourthing #redbubble,-2
1332144756646846464,2020-11-27 02:10:34+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ternyata kuota belajar dari tsel udah abis, untung kmarin iseng beli byu😭",0
1332142816328183808,2020-11-27 02:02:52+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","walaupun udah mau abis bulan, tapi kita gak pernah abis buat ngasih promo tercuan buat #AnakbyU yg paling setiaa. H… https://t.co/EskVHuQ4Pm",0
1332140510211928064,2020-11-27 01:53:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",He I I join in h by in N  I I.  No bih and yuuuyo  u a u uuhuhy said said the,-2
1332139826724814851,2020-11-27 01:50:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dear @byu_id @Telkomsel tadi buka aplikasi liat ada kuota 50gb 100rb terus lanaung isi pulsa pas udah isi kok ilang… https://t.co/GTRAxEFhsO,-1
1332136901558501378,2020-11-27 01:39:21+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hobi kok mencekik leher dan membungkam mulut
#SemarMbalela
#maiyah",-2
1332135049324421120,2020-11-27 01:32:00+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","From Home by NCT U

44M ini ayo bisa yok hari ini 45M
Semangat semuanya 
- https://t.co/ANaY8O1wuA https://t.co/WlFiGveXOm",-2
1332130998956429312,2020-11-27 01:15:54+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pdhl promo nya cuma sehari kmrn. Semalem tinggl appayment malah ketiduran 😂
Baru inget pas lg otw kerja. 
Baik bgt… https://t.co/6AW19E6Dmh",1
1332128102248419328,2020-11-27 01:04:23+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pesen by.u lama bgt katanya via gosend bisa 1-2 jam di app nya, tp info dr stafnya malah 1-2 hari. padahal urgent",-1
1332110922102411265,2020-11-26 23:56:07+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mau isi pulsa B.YU??? 
#BYU #Pulsa #PulsaGratis #pacitan #gisel #konter #hp #like #butuh #murah https://t.co/Dc5epfKRiQ",0
1332109629166219264,2020-11-26 23:50:59+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",백현(Baekhyun) - Candy / Choreo By Kasper X 백현(Baekhyun) https://t.co/BV8Ngrx6TG @YouTubeより,-2
1332103394043916289,2020-11-26 23:26:13+00:00,"<a href=""https://twitter.com/unsfess_"" rel=""nofollow"">uns menfess</a>","yang pake by. U dah masuk belom ya kuotanya? 
-11fess",0
1332100888404451328,2020-11-26 23:16:15+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Solve the problems, step-by-step. After all, you are a researcher. Doa, usaha (sungguh-sungguh) dan bertawakal kepa… https://t.co/NtorQdqX0M",-2
1332100714089234433,2020-11-26 23:15:34+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Org"" ngeluh byu ditempat mrka ga stabil, tpai di aku malah kenceng puol 😂😂😂 https://t.co/PCZfHDjNi5",-2
1332100294340067329,2020-11-26 23:13:54+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Kode referral By.U Byu
Bisa pilih nomor dan SIM card langsung dianter ke rumah.

Wow, akhirnya ada provider interne… https://t.co/aOOBIQnK2v",0
1332099304681394176,2020-11-26 23:09:58+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sinyal XL tmbah gajelas.
Oke fix,ganti aja.
Nyoba by.U keknya oke.",1
1332097394486423553,2020-11-26 23:02:22+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mkalla bado nipo. Wakuboeka wacha aboeke tu na yule wa kufanya mwenzake aboeke play ""sikuomi"" by Diamond na tusonge… https://t.co/oqv9rH8b35",-2
1332095300299722754,2020-11-26 22:54:03+00:00,"<a href=""https://biol.be"" rel=""nofollow"">DrupiFess</a>",!upi punten kuota by.u belum turun ya?,0
1332090290962776065,2020-11-26 22:34:09+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Best notif of the week goes to telkomsel 🤩 skrg kuota byu nya bisa aku pake download drakor tanpa ada sedikitpun ragu,1
1332086409457328128,2020-11-26 22:18:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ga biznet ga by.u ampas bat dah,-1
1332080993235214338,2020-11-26 21:57:12+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","2 goal 1 assist by C. Vinicius + duet duo 🇧🇷 Moura x Vinicius, sejarah pemain termuda bermain di UEL ""Dane Scarlett… https://t.co/v18E7dJYin",-2
1332068610253090816,2020-11-26 21:07:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SUMPAH SIAPAPUN JGN ADA YG PAKE BYU JARINGANNYA NGADI2 ANJIR,-1
1332050008846249988,2020-11-26 19:54:05+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Mu #Rwanda hari ubusumbane mu mikoro bukabije cyaneeee aho usanga abantu batarenze 10k bihariye 90% by'ubukungu. Ik… https://t.co/DzFychlyDz,-2
1332049495064940544,2020-11-26 19:52:02+00:00,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","Hai,kalian yang membaca twit ini adalah fans Krystal , Krystal byu (ʃ⌣ ` ) ti (ʃ⌣ƪ) pull ( ┒'⌣'┎) byu (ʃ⌣ ` ) ti (ʃ⌣ƪ) pull ( ┒'⌣'┎)",-2
1332045875368120321,2020-11-26 19:37:39+00:00,,Now playing on Pamtengo Radio: Zonga Kanjani by U'mjik' Jelwa! Tune in now.,-2
1332041987868934144,2020-11-26 19:22:12+00:00,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",Krystal byu (ʃ⌣ ` ) ti (ʃ⌣ƪ) pull ( ┒'⌣'┎) byu (ʃ⌣ ` ) ti (ʃ⌣ƪ) pull ( ┒'⌣'┎),-2
1332038439672315904,2020-11-26 19:08:06+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Thankyou @byu_id dapet hadiah anniversary di saat yg tepat https://t.co/0nowOG7vkM,1
1332026797144334338,2020-11-26 18:21:50+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Ayo mafaranga Jeva ashinjwa kunyereza, yari yatanzwe ngo yifashishwe mu gutegura ibikorwa by’iterabwoba bya FLN ku… https://t.co/bwBIizIHcq",-2
1332026586724352000,2020-11-26 18:21:00+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",baru tau kalo sekarang by.u udah bisa beli pake shoopepay,1
